,Season,TeamID,eFG,Poss,TO%,FT%,OR%,WORtg,LORtg,WDRtg,LDRtg
50984,2013,1200,0.5053702656868287,64.575,0.1935733643050716,0.286743923120407,0.4351851851851852,1.254355400696864,0.975609756097561,0.975609756097561,1.254355400696864
56489,2014,1200,0.5092690677966102,69.26249999999999,0.12994044396318355,0.29491525423728815,0.44619565217391305,1.5015340191301212,0.8373939722071829,0.8373939722071829,1.5015340191301212
61936,2015,1200,0.4872448979591837,64.7875,0.21609106694964308,0.3520408163265306,0.3180147058823529,1.1421956395909705,0.8180590391665059,0.8180590391665059,1.1421956395909705
67296,2016,1200,0.5082288401253918,76.9,0.23407022106631986,0.42931034482758623,0.26869565217391306,1.1963589076723016,0.7152145643693107,0.7152145643693107,1.1963589076723016
73739,2017,1200,0.47620068610634647,68.9375,0.1958295557570263,0.22284162378502,0.2820705176294074,1.015412511332729,0.7978241160471442,0.7978241160471442,1.015412511332729
77759,2018,1200,0.41815343443354147,74.61250000000001,0.18763611995309093,0.43933987511150757,0.24066924066924067,0.8979728597755067,0.8845702797788573,0.8845702797788573,0.8979728597755067
87355,2019,1200,0.36689549961861173,63.9875,0.11721039265481539,0.16742944317315026,0.2590909090909091,0.8126587224067201,0.7814026176987693,0.7814026176987693,0.8126587224067201
1247,2003,1201,0.4862938596491228,76.2875,0.26872030149106996,0.32894736842105265,0.26216216216216215,0.9044732098967722,0.8651482877273473,0.8651482877273473,0.9044732098967722
6462,2004,1201,0.42469982847341337,56.825,0.14958205015398152,0.12830188679245283,0.26013513513513514,1.073471183457985,0.7039155301363836,0.7039155301363836,1.073471183457985
11021,2005,1201,0.5524074074074075,64.36250000000001,0.2019809671780928,0.29740740740740745,0.2747909199522103,1.1497378131676053,0.9788308409399882,0.9788308409399882,1.1497378131676053
15045,2006,1201,0.5341730954676953,71.05,0.15482054890921887,0.28411282545805205,0.35517970401691334,1.3933849401829699,0.8866995073891626,0.8866995073891626,1.3933849401829699
19799,2007,1201,0.3870762711864407,72.8375,0.18534408786682682,0.2782485875706215,0.19204545454545455,0.9610434185687317,0.576626051141239,0.576626051141239,0.9610434185687317
24953,2008,1201,0.5031746031746032,70.4375,0.15616681455190773,0.1880952380952381,0.3328938694792354,1.1925465838509317,1.007985803016859,1.007985803016859,1.1925465838509317
30050,2009,1201,0.4418424317617866,64.2,0.22585669781931464,0.2152605459057072,0.37400318979266345,1.02803738317757,0.794392523364486,0.794392523364486,1.02803738317757
35296,2010,1201,0.49109375,69.4,0.17291066282420747,0.4340625,0.29524886877828055,1.1527377521613833,1.037463976945245,1.037463976945245,1.1527377521613833
40875,2011,1201,0.4625264830508474,74.11250000000001,0.15516950581885644,0.4143273305084746,0.277992277992278,1.1064260414909763,0.9310170349131387,0.9310170349131387,1.1064260414909763
45827,2012,1201,0.5022153300841825,64.11250000000001,0.19496977968414891,0.5881701373504653,0.3214285714285714,1.107428348605966,0.9982452719828425,0.9982452719828425,1.107428348605966
51329,2013,1201,0.32727272727272727,63.95,0.2111024237685692,0.4,0.38367346938775515,0.906958561376075,0.797498045347928,0.797498045347928,0.906958561376075
57200,2014,1201,0.3937096774193548,74.73750000000001,0.14718180297708644,0.31387096774193546,0.3229268292682927,1.0035122930255893,0.8295701622344872,0.8295701622344872,1.0035122930255893
61628,2015,1201,0.4825396825396825,60.0625,0.18314255983350677,0.6325396825396825,0.26054590570719605,1.048907388137357,1.015608740894901,1.015608740894901,1.048907388137357
67147,2016,1201,0.5520334928229664,70.2875,0.18495465054241508,0.31379585326953746,0.38235294117647056,1.2093188689311756,1.0243642183887605,1.0243642183887605,1.2093188689311756
72516,2017,1201,0.6192602040816326,72.42500000000001,0.17949603037625125,0.4477040816326531,0.14697802197802198,1.1598205039696237,1.1183983431135656,1.1183983431135656,1.1598205039696237
77760,2018,1201,0.6017741935483871,75.375,0.21890547263681592,0.4574193548387097,0.30138888888888893,1.406301824212272,0.9286898839137645,0.9286898839137645,1.406301824212272
87466,2019,1201,0.5153508771929824,66.725,0.1423754215061821,0.17982456140350878,0.25461106655974336,1.2738853503184715,0.8992131884600975,0.8992131884600975,1.2738853503184715
965,2003,1202,0.42380952380952386,70.4375,0.26974267968056787,0.22023809523809523,0.32105263157894737,0.9370008873114463,0.6956521739130435,0.6956521739130435,0.9370008873114463
5681,2004,1202,0.5792595769010863,82.4625,0.23647112323783537,0.5441680960548885,0.3406926406926407,1.1884189783234802,1.055025011368804,1.055025011368804,1.1884189783234802
10125,2005,1202,0.4041209704220671,57.675,0.21673168617251842,0.24426719840478567,0.4022627278441232,1.0056350238404854,0.7802340702210664,0.7802340702210664,1.0056350238404854
15087,2006,1202,0.4988229755178908,62.837500000000006,0.23075392878456336,0.29221594475831764,0.46338383838383834,1.1458126118957628,1.0025860354087923,1.0025860354087923,1.1458126118957628
19931,2007,1202,0.5612470862470862,75.6875,0.17836498761354252,0.3442890442890443,0.37142857142857144,1.2023121387283238,1.1362510322047894,1.1362510322047894,1.2023121387283238
24805,2008,1202,0.5175336060783168,70.30000000000001,0.2204836415362731,0.13734658094681473,0.2315340909090909,1.0668563300142246,0.8392603129445233,0.8392603129445233,1.0668563300142246
29858,2009,1202,0.38645833333333335,72.85,0.2539464653397392,0.4708333333333333,0.33231707317073167,0.9883321894303364,0.658888126286891,0.658888126286891,0.9883321894303364
35465,2010,1202,0.4466501240694789,80.525,0.2545793231915554,0.29714640198511166,0.31043956043956045,1.0183172927662216,0.6581806892269481,0.6581806892269481,1.0183172927662216
40750,2011,1202,0.5029434850863422,61.825,0.234532955923979,0.5327708006279435,0.4857142857142857,1.2292761827739587,0.9866558835422563,0.9866558835422563,1.2292761827739587
46106,2012,1202,0.511280487804878,64.0125,0.1718414372192931,0.6229674796747967,0.3472222222222222,1.1872681116969341,0.984182776801406,0.984182776801406,1.1872681116969341
51427,2013,1202,0.5096153846153846,66.23750000000001,0.17361766371013396,0.3942307692307692,0.23148148148148145,1.1926778637478768,0.8303453481789015,0.8303453481789015,1.1926778637478768
56428,2014,1202,0.5840909090909091,57.325,0.15699956389010028,0.13727272727272727,0.27453580901856767,1.2908853030963803,1.0292193632795463,1.0292193632795463,1.2908853030963803
61776,2015,1202,0.6191489361702127,60.849999999999994,0.19720624486442073,0.5617021276595745,0.38666666666666666,1.314708299096138,1.1339359079704192,1.1339359079704192,1.314708299096138
67223,2016,1202,0.5471188475390156,66.48750000000001,0.24816694867456285,0.21068427370948378,0.19202898550724637,1.0979507426207933,0.7971423199849594,0.7971423199849594,1.0979507426207933
72511,2017,1202,0.505,67.4375,0.2298424467099166,0.2576595744680851,0.0874384236453202,0.9045412418906394,0.8600556070435589,0.8600556070435589,0.9045412418906394
78977,2018,1202,0.5646657724122512,82.55,0.21199273167777105,0.26961770623742454,0.2611111111111111,1.2961841308298,0.8116293155663235,0.8116293155663235,1.2961841308298
87297,2019,1202,0.5109871534820825,61.2,0.19607843137254902,0.21754563894523327,0.31227106227106227,1.0784313725490196,1.0130718954248366,1.0130718954248366,1.0784313725490196
1193,2003,1203,0.4360282574568289,66.275,0.2187853640135798,0.5794740973312402,0.33783783783783783,1.0562052055827988,0.9053187476423991,0.9053187476423991,1.0562052055827988
6343,2004,1203,0.5126623376623376,61.525,0.1300284437220642,0.34318181818181814,0.3178294573643411,1.267777326290126,0.9752133279154815,0.9752133279154815,1.267777326290126
10300,2005,1203,0.46212121212121215,77.825,0.21201413427561838,0.4206060606060606,0.3597678916827853,1.0921940250562159,0.8866045615162222,0.8866045615162222,1.0921940250562159
14834,2006,1203,0.5752002002002002,81.225,0.2277623884272084,0.5215215215215215,0.4305555555555556,1.2557710064635272,0.9233610341643583,0.9233610341643583,1.2557710064635272
21026,2007,1203,0.5361599185128596,82.175,0.2068755704289626,0.554367201426025,0.381578947368421,1.107392759355035,1.0222087009431093,1.0222087009431093,1.107392759355035
24794,2008,1203,0.4109126984126984,68.8125,0.23978201634877386,0.2833333333333333,0.41168831168831166,1.1335149863760219,0.5667574931880109,0.5667574931880109,1.1335149863760219
30248,2009,1203,0.4189342403628118,65.025,0.2460592079969242,0.37452758881330306,0.32007722007722006,0.9688581314878892,0.7689350249903882,0.7689350249903882,0.9688581314878892
35252,2010,1203,0.4995202850877193,78.7625,0.2475797492461514,0.32291666666666663,0.290625,1.0284081891763213,0.8760514204094588,0.8760514204094588,1.0284081891763213
40517,2011,1203,0.4578761755485894,71.375,0.24518388791593695,0.4913793103448276,0.23862019914651494,0.8966725043782837,0.7985989492119089,0.7985989492119089,0.8966725043782837
45843,2012,1203,0.4617985125084516,64.65,0.27842227378190254,0.26267748478701824,0.41461412151067323,1.005413766434648,0.8507347254447022,0.8507347254447022,1.005413766434648
50967,2013,1203,0.5138361796331437,73.0,0.2465753424657534,0.3625869702719797,0.3205128205128205,0.9863013698630136,0.9315068493150684,0.9315068493150684,0.9863013698630136
56343,2014,1203,0.5968507333908541,70.11250000000001,0.19254769121055443,0.4393155018694277,0.4527093596059113,1.3264396505615972,1.240862898912462,1.240862898912462,1.3264396505615972
61818,2015,1203,0.5821260107816711,72.73750000000001,0.2268431001890359,0.3731469002695418,0.24893162393162394,1.1135934009279944,0.9348685341123903,0.9348685341123903,1.1135934009279944
67116,2016,1203,0.5221376686267727,66.44999999999999,0.15801354401805873,0.4213075060532687,0.2368839427662957,1.1437170805116632,0.9932279909706548,0.9932279909706548,1.1437170805116632
73787,2017,1203,0.6103047895500726,65.65,0.17517136329017516,0.2661465892597968,0.18518518518518517,1.1728865194211728,1.0662604722010662,1.0662604722010662,1.1728865194211728
77840,2018,1203,0.6277777777777778,64.4625,0.20942408376963348,0.23703703703703702,0.16666666666666666,1.1014155516773316,1.039363971301144,1.039363971301144,1.1014155516773316
87380,2019,1203,0.44326923076923075,61.675,0.1378192136197811,0.23974358974358972,0.24695121951219512,0.9890555330360763,0.9241994325091204,0.9241994325091204,0.9890555330360763
1424,2003,1204,0.44494047619047616,85.9375,0.27345454545454545,0.5347222222222222,0.37202380952380953,0.9658181818181818,0.7796363636363637,0.7796363636363637,0.9658181818181818
5616,2004,1204,0.5354186952288218,84.07499999999999,0.21409455842997327,0.6096640701071081,0.41871345029239765,1.129943502824859,1.0823669342848647,1.0823669342848647,1.129943502824859
10366,2005,1204,0.5423387096774194,82.4875,0.23033792998939234,0.5230414746543779,0.27937915742793795,1.2123048946810122,0.8243673283830883,0.8243673283830883,1.2123048946810122
14538,2006,1204,0.4876373626373627,82.8625,0.2473977975561925,0.22857142857142856,0.32280219780219777,1.2188867099109972,0.6637501885653945,0.6637501885653945,1.2188867099109972
19833,2007,1204,0.48983957219251334,82.025,0.26211520877781164,0.3211229946524064,0.263768115942029,0.8777811642791831,0.853398354160317,0.853398354160317,0.8777811642791831
24624,2008,1204,0.556163594470046,67.2625,0.14867125069689646,0.32661290322580644,0.3264069264069264,1.26370563092362,1.0704330050176547,1.0704330050176547,1.26370563092362
30136,2009,1204,0.5550847457627119,78.2125,0.21096372063289115,0.34982552342971085,0.358974358974359,1.25299664375899,0.984497362953492,0.984497362953492,1.25299664375899
35144,2010,1204,0.4586898395721925,57.1625,0.24491581019024708,0.5676470588235294,0.39566532258064513,1.1895910780669146,0.7522414170129018,0.7522414170129018,1.1895910780669146
41654,2011,1204,0.47541360294117646,70.3625,0.2487120270030201,0.26807598039215685,0.31836407377706494,1.1227571504707763,0.7248179072659442,0.7248179072659442,1.1227571504707763
47383,2012,1204,0.5963319088319088,64.3125,0.1554907677356657,0.33084045584045585,0.26884057971014497,1.3683187560738581,0.9795918367346939,0.9795918367346939,1.3683187560738581
51366,2013,1204,0.394774011299435,57.3125,0.15703380588876772,0.3179731638418079,0.33611111111111114,1.0817884405670666,0.7502726281352236,0.7502726281352236,1.0817884405670666
56429,2014,1204,0.5737156931738212,63.9375,0.2267839687194526,0.22976776917663616,0.3535980148883375,1.2355816226783969,0.9540566959921799,0.9540566959921799,1.2355816226783969
62483,2015,1204,0.4523883374689826,65.44999999999999,0.1757066462948816,0.3905086848635235,0.327072152653548,0.9472880061115357,0.9320091673032851,0.9320091673032851,0.9472880061115357
67628,2016,1204,0.5192676686920371,71.5,0.18881118881118883,0.35721138471378316,0.20733590733590734,1.0909090909090908,0.8111888111888111,0.8111888111888111,1.0909090909090908
73994,2017,1204,0.49909420289855067,75.5125,0.17215692766098328,0.5448369565217391,0.2883986928104575,1.0726700877338189,1.0064558847872869,1.0064558847872869,1.0726700877338189
78051,2018,1204,0.5709670231729056,84.5875,0.20688636027781881,0.3975044563279857,0.317921146953405,1.2058519284764297,1.075809073444658,1.075809073444658,1.2058519284764297
87493,2019,1204,0.41408730158730156,70.9375,0.1973568281938326,0.20277777777777778,0.27616077616077617,0.9444933920704845,0.8176211453744493,0.8176211453744493,0.9444933920704845
1348,2003,1205,0.45565953654188945,69.8375,0.21478432074458564,0.28787878787878785,0.3194444444444444,0.9164131018435654,0.9020941471272597,0.9020941471272597,0.9164131018435654
6566,2004,1205,0.6130952380952381,67.9125,0.19878520154610713,0.23214285714285715,0.30823863636363635,1.3546843364623598,0.9423891036259894,0.9423891036259894,1.3546843364623598
10596,2005,1205,0.6286501024590163,74.26249999999999,0.168321831341525,0.3135245901639344,0.32258064516129037,1.3061774112102342,1.184985692644336,1.184985692644336,1.3061774112102342
14936,2006,1205,0.4980508474576271,69.1375,0.23142288917013198,0.4442372881355932,0.356981981981982,1.0992587235581268,0.9835472789730609,0.9835472789730609,1.0992587235581268
21156,2007,1205,0.548792270531401,65.375,0.27533460803059273,0.5497584541062801,0.3846153846153846,1.1778202676864244,0.9789674952198852,0.9789674952198852,1.1778202676864244
24462,2008,1205,0.575136612021858,66.26249999999999,0.1886436521411055,0.3441105039465695,0.40625,1.2978683267308058,1.071495944161479,1.071495944161479,1.2978683267308058
29909,2009,1205,0.4878822381262199,67.125,0.23836126629422721,0.27569941444372154,0.31656346749226005,1.0130353817504656,0.8789571694599627,0.8789571694599627,1.0130353817504656
35563,2010,1205,0.4545197740112994,69.3125,0.20919747520288548,0.2943502824858757,0.3691215616681455,1.1253381424706943,0.8223624887285843,0.8223624887285843,1.1253381424706943
41616,2011,1205,0.4925531914893617,57.3125,0.19193020719738277,0.36723404255319153,0.32999999999999996,1.360959651035987,0.7677208287895311,0.7677208287895311,1.360959651035987
45607,2012,1205,0.4414970930232558,69.85,0.20042949176807445,0.5474200581395349,0.2519230769230769,0.9448818897637796,0.8589835361488906,0.8589835361488906,0.9448818897637796
51062,2013,1205,0.41971383147853736,62.625,0.2714570858283433,0.3757286698463169,0.1779891304347826,0.8622754491017964,0.6706586826347305,0.6706586826347305,0.8622754491017964
56380,2014,1205,0.5658212560386473,65.6875,0.2207421503330162,0.4939613526570048,0.16820276497695852,0.9895337773549001,0.9438629876308278,0.9438629876308278,0.9895337773549001
61846,2015,1205,0.5086963097398669,72.6625,0.18579046963702048,0.4072897761645493,0.2467718794835007,1.0184070187510752,0.9358334766901772,0.9358334766901772,1.0184070187510752
66994,2016,1205,0.46577380952380953,69.625,0.20825852782764812,0.25396825396825395,0.29472140762463345,0.947935368043088,0.9192100538599641,0.9192100538599641,0.947935368043088
73842,2017,1205,0.4592105263157895,73.4125,0.18389238889834839,0.6319298245614036,0.24167190446260214,1.0352460412055169,0.8172995062148817,0.8172995062148817,1.0352460412055169
